utterance_id,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason
93sfJyLzhqM_utt02077,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02078,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02079,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02080,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02081,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02082,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02083,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02084,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02085,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02086,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02087,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02088,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02089,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02090,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02091,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02092,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02093,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02094,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02095,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02096,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02097,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02098,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02099,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02100,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02101,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02102,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02103,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02104,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02105,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02106,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02107,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02108,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02109,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02110,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02111,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02112,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02113,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02114,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02115,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02116,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02117,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02118,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02119,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02120,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02121,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02124,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02125,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02126,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02127,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02128,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02129,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02130,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02131,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02132,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02133,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02134,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02135,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02138,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02139,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02140,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02141,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02142,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02143,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02144,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02145,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02146,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02147,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02148,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02149,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02150,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02151,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02152,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02153,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02154,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02155,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02156,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02157,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02158,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02159,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02160,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02161,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02162,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02163,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02164,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02165,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02166,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02167,stress,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02168,stress,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02169,stress,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02170,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02171,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02172,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02173,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02174,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02175,sadness,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02176,sadness,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02177,sadness,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02178,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02179,sadness,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02180,sadness,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02181,sadness,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02182,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02183,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02184,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02185,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02186,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02187,stress,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02188,stress,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02189,sadness,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02190,sadness,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02191,sadness,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02192,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02193,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02194,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02195,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02196,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02197,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02198,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02199,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02200,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02201,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02202,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02203,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02204,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02205,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02206,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02207,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02208,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02209,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02210,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02211,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02212,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02213,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02214,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02215,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02216,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02217,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02218,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02219,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02222,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02223,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02228,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02229,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02234,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02235,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02236,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02237,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02238,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02239,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02240,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02241,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02242,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02243,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02244,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02245,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02246,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02247,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02248,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02249,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02250,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02251,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02252,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02253,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02254,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02255,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02256,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02257,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02258,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02259,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02260,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02261,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02262,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02263,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02264,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02265,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02266,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02267,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02268,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02269,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02270,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02271,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02272,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02273,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02274,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02275,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02276,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02277,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02278,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02279,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02280,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02281,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02282,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02283,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02284,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02285,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02286,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02287,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02288,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02289,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02290,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02291,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02292,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02293,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02294,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02295,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02296,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02297,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02298,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02299,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02300,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02301,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02302,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02303,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02304,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02305,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02306,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02307,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02308,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02309,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02310,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02311,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02312,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02313,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02314,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02315,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02316,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02317,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02318,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02319,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02320,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02321,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02322,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02323,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02324,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02325,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02326,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02327,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02328,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02329,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02330,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02331,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02332,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02333,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02334,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02335,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02336,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02337,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02338,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02339,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02340,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02341,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02342,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02343,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02344,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02345,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02346,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02347,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02348,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02349,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02350,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02351,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02352,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02353,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02354,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02355,confidence,text_keyword_heuristic,HIGH,YES,keyword match
93sfJyLzhqM_utt02356,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02357,neutral,text_keyword_heuristic,LOW,NO,neutral default
93sfJyLzhqM_utt02358,neutral,text_keyword_heuristic,LOW,NO,neutral default
