turn_id,utterance_id,youtube_id,source_url,title,category,priority,subtitle_path,video_path,audio_path,split_group_id,split_strategy,split,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason,usable_for_phase2,turn_text,utterance_text,turn_start_time,turn_end_time,turn_duration_seconds,duration_seconds,turn_boundary_type,turn_confidence,turn_marker_count,turn_piece_count,turn_piece_ids,turn_source_utterance_ids,turn_source_utterance_count,source_video_path,source_audio_path,clip_video_path,clip_audio_path,clip_start_seconds,clip_end_seconds,clip_duration_seconds,clip_status,start_time,end_time,source_offset_seconds,source_offset_status
ma6ni-5zuW0_turn08560,ma6ni-5zuW0_turn08560,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08560.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08560.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Yes.,Yes.,00:13:32.237,00:13:34.255,2.018,2.018,marker,MEDIUM,1,3,"ma6ni-5zuW0_utt00787#p02,ma6ni-5zuW0_utt00788#p01,ma6ni-5zuW0_utt00789#p01","ma6ni-5zuW0_utt00787,ma6ni-5zuW0_utt00788,ma6ni-5zuW0_utt00789",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08560.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08560.wav,812.237,814.255,2.018,created,00:13:32.237,00:13:34.255,0.000,default_zero
ma6ni-5zuW0_turn08561,ma6ni-5zuW0_turn08561,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08561.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08561.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Um during that period of time, did you make further observation as time went into January? Oh, back it up. At some point, she voluntarily went into McLean Hospital?","Um during that period of time, did you make further observation as time went into January? Oh, back it up. At some point, she voluntarily went into McLean Hospital?",00:13:34.255,00:13:48.233,13.978,13.978,marker,MEDIUM,1,11,"ma6ni-5zuW0_utt00789#p02,ma6ni-5zuW0_utt00792#p01,ma6ni-5zuW0_utt00793#p01,ma6ni-5zuW0_utt00794#p01,ma6ni-5zuW0_utt00795#p01,ma6ni-5zuW0_utt00796#p01,ma6ni-5zuW0_utt00797#p01,ma6ni-5zuW0_utt00798#p01,ma6ni-5zuW0_utt00799#p01,ma6ni-5zuW0_utt00800#p01,ma6ni-5zuW0_utt00801#p01","ma6ni-5zuW0_utt00789,ma6ni-5zuW0_utt00792,ma6ni-5zuW0_utt00793,ma6ni-5zuW0_utt00794,ma6ni-5zuW0_utt00795,ma6ni-5zuW0_utt00796,ma6ni-5zuW0_utt00797,ma6ni-5zuW0_utt00798,ma6ni-5zuW0_utt00799,ma6ni-5zuW0_utt00800,ma6ni-5zuW0_utt00801",11,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08561.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08561.wav,814.255,828.233,13.978,created,00:13:34.255,00:13:48.233,0.000,default_zero
ma6ni-5zuW0_turn08563,ma6ni-5zuW0_turn08563,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08563.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08563.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Did you know that?,Did you know that?,00:13:48.718,00:13:49.833,1.115,1.115,marker,MEDIUM,1,3,"ma6ni-5zuW0_utt00803#p02,ma6ni-5zuW0_utt00804#p01,ma6ni-5zuW0_utt00805#p01","ma6ni-5zuW0_utt00803,ma6ni-5zuW0_utt00804,ma6ni-5zuW0_utt00805",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08563.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08563.wav,828.718,829.833,1.115,created,00:13:48.718,00:13:49.833,0.000,default_zero
ma6ni-5zuW0_turn08565,ma6ni-5zuW0_turn08565,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08565.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08565.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,How did you know that?,How did you know that?,00:13:50.317,00:13:51.814,1.497,1.497,marker,MEDIUM,1,3,"ma6ni-5zuW0_utt00807#p02,ma6ni-5zuW0_utt00808#p01,ma6ni-5zuW0_utt00809#p01","ma6ni-5zuW0_utt00807,ma6ni-5zuW0_utt00808,ma6ni-5zuW0_utt00809",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08565.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08565.wav,830.317,831.814,1.497,created,00:13:50.317,00:13:51.814,0.000,default_zero
ma6ni-5zuW0_turn08567,ma6ni-5zuW0_turn08567,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08567.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08567.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,What do you mean you were there?,What do you mean you were there?,00:13:52.585,00:13:54.275,1.690,1.690,marker,MEDIUM,1,3,"ma6ni-5zuW0_utt00811#p02,ma6ni-5zuW0_utt00812#p01,ma6ni-5zuW0_utt00813#p01","ma6ni-5zuW0_utt00811,ma6ni-5zuW0_utt00812,ma6ni-5zuW0_utt00813",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08567.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08567.wav,832.585,834.275,1.690,created,00:13:52.585,00:13:54.275,0.000,default_zero
ma6ni-5zuW0_turn08568,ma6ni-5zuW0_turn08568,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08568.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08568.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,I was at Lindsay's house staying with them.,I was at Lindsay's house staying with them.,00:13:54.275,00:13:56.433,2.158,2.158,marker,MEDIUM,1,5,"ma6ni-5zuW0_utt00813#p02,ma6ni-5zuW0_utt00814#p01,ma6ni-5zuW0_utt00815#p01,ma6ni-5zuW0_utt00816#p01,ma6ni-5zuW0_utt00817#p01","ma6ni-5zuW0_utt00813,ma6ni-5zuW0_utt00814,ma6ni-5zuW0_utt00815,ma6ni-5zuW0_utt00816,ma6ni-5zuW0_utt00817",5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08568.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08568.wav,834.275,836.433,2.158,created,00:13:54.275,00:13:56.433,0.000,default_zero
ma6ni-5zuW0_turn08569,ma6ni-5zuW0_turn08569,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08569.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08569.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,You take care of the kids?,You take care of the kids?,00:13:56.433,00:13:58.071,1.638,1.638,marker,MEDIUM,1,3,"ma6ni-5zuW0_utt00817#p02,ma6ni-5zuW0_utt00818#p01,ma6ni-5zuW0_utt00819#p01","ma6ni-5zuW0_utt00817,ma6ni-5zuW0_utt00818,ma6ni-5zuW0_utt00819",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08569.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08569.wav,836.433,838.071,1.638,created,00:13:56.433,00:13:58.071,0.000,default_zero
ma6ni-5zuW0_turn08571,ma6ni-5zuW0_turn08571,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08571.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08571.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And it's fair to say that Pat's parents, mom and dad, also stepped up taking care of the kids helping out during this period of time.","And it's fair to say that Pat's parents, mom and dad, also stepped up taking care of the kids helping out during this period of time.",00:13:58.417,00:14:07.683,9.266,9.266,marker,MEDIUM,1,9,"ma6ni-5zuW0_utt00821#p02,ma6ni-5zuW0_utt00822#p01,ma6ni-5zuW0_utt00823#p01,ma6ni-5zuW0_utt00824#p01,ma6ni-5zuW0_utt00825#p01,ma6ni-5zuW0_utt00826#p01,ma6ni-5zuW0_utt00827#p01,ma6ni-5zuW0_utt00828#p01,ma6ni-5zuW0_utt00829#p01","ma6ni-5zuW0_utt00821,ma6ni-5zuW0_utt00822,ma6ni-5zuW0_utt00823,ma6ni-5zuW0_utt00824,ma6ni-5zuW0_utt00825,ma6ni-5zuW0_utt00826,ma6ni-5zuW0_utt00827,ma6ni-5zuW0_utt00828,ma6ni-5zuW0_utt00829",9,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08571.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08571.wav,838.417,847.683,9.266,created,00:13:58.417,00:14:07.683,0.000,default_zero
ma6ni-5zuW0_turn08572,ma6ni-5zuW0_turn08572,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08572.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08572.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"The They were there, I guess, when we weren't there. I didn't really see them, but","The They were there, I guess, when we weren't there. I didn't really see them, but",00:14:07.683,00:14:12.459,4.776,4.776,marker,MEDIUM,1,9,"ma6ni-5zuW0_utt00829#p02,ma6ni-5zuW0_utt00830#p01,ma6ni-5zuW0_utt00831#p01,ma6ni-5zuW0_utt00832#p01,ma6ni-5zuW0_utt00833#p01,ma6ni-5zuW0_utt00834#p01,ma6ni-5zuW0_utt00835#p01,ma6ni-5zuW0_utt00836#p01,ma6ni-5zuW0_utt00837#p01","ma6ni-5zuW0_utt00829,ma6ni-5zuW0_utt00830,ma6ni-5zuW0_utt00831,ma6ni-5zuW0_utt00832,ma6ni-5zuW0_utt00833,ma6ni-5zuW0_utt00834,ma6ni-5zuW0_utt00835,ma6ni-5zuW0_utt00836,ma6ni-5zuW0_utt00837",9,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08572.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08572.wav,847.683,852.459,4.776,created,00:14:07.683,00:14:12.459,0.000,default_zero
ma6ni-5zuW0_turn08573,ma6ni-5zuW0_turn08573,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08573.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08573.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Right, cuz you guys would be different time","Right, cuz you guys would be different time",00:14:12.459,00:14:14.924,2.465,2.465,marker,MEDIUM,1,8,"ma6ni-5zuW0_utt00837#p02,ma6ni-5zuW0_utt00838#p01,ma6ni-5zuW0_utt00839#p01,ma6ni-5zuW0_utt00840#p01,ma6ni-5zuW0_utt00841#p01,ma6ni-5zuW0_utt00841#p02,ma6ni-5zuW0_utt00842#p01,ma6ni-5zuW0_utt00843#p01","ma6ni-5zuW0_utt00837,ma6ni-5zuW0_utt00838,ma6ni-5zuW0_utt00839,ma6ni-5zuW0_utt00840,ma6ni-5zuW0_utt00841,ma6ni-5zuW0_utt00842,ma6ni-5zuW0_utt00843",7,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08573.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08573.wav,852.459,854.924,2.465,created,00:14:12.459,00:14:14.924,0.000,default_zero
ma6ni-5zuW0_turn08574,ma6ni-5zuW0_turn08574,ma6ni-5zuW0,https://www.youtube.com/watch?v=ma6ni-5zuW0,"Lindsay Clancy Trial: Lindsay's Mother Describes Her Daughter’s Anxiety, Insomnia & Depression |AB1E",family_testimony,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08574.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08574.wav,ma6ni-5zuW0,group_by_youtube_id,test,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"But you You were all were pulling together as a family, is that correct?","But you You were all were pulling together as a family, is that correct?",00:14:14.924,00:14:19.830,4.906,4.906,marker,MEDIUM,1,3,"ma6ni-5zuW0_utt00843#p02,ma6ni-5zuW0_utt00844#p01,ma6ni-5zuW0_utt00845#p01","ma6ni-5zuW0_utt00843,ma6ni-5zuW0_utt00844,ma6ni-5zuW0_utt00845",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety/lindsay-clancy-trial-lindsay-s-mother-describes-her-daughter-s-anxiety_ma6ni-5zuW0.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/ma6ni-5zuW0/ma6ni-5zuW0_turn08574.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/ma6ni-5zuW0/ma6ni-5zuW0_turn08574.wav,854.924,859.830,4.906,created,00:14:14.924,00:14:19.830,0.000,default_zero
