turn_id,utterance_id,youtube_id,source_url,title,category,priority,subtitle_path,video_path,audio_path,split_group_id,split_strategy,split,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason,usable_for_phase2,turn_text,utterance_text,turn_start_time,turn_end_time,turn_duration_seconds,duration_seconds,turn_boundary_type,turn_confidence,turn_marker_count,turn_piece_count,turn_piece_ids,turn_source_utterance_ids,turn_source_utterance_count,speaker_cluster_id,speaker_cluster_overlap_seconds,speaker_cluster_source,speaker_role,speaker_role_source,speaker_role_confidence,corpus_exclusion_status,corpus_exclusion_reason
pvNr1jnlRpc_turn09594,pvNr1jnlRpc_turn09594,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,And what were the issues that you were concerned of?,And what were the issues that you were,00:10:00.754,00:10:04.067,3.313,3.313,marker,MEDIUM,1,5,"pvNr1jnlRpc_utt00617#p02,pvNr1jnlRpc_utt00618#p01,pvNr1jnlRpc_utt00619#p01,pvNr1jnlRpc_utt00620#p01,pvNr1jnlRpc_utt00621#p01","pvNr1jnlRpc_utt00617,pvNr1jnlRpc_utt00618,pvNr1jnlRpc_utt00619,pvNr1jnlRpc_utt00620,pvNr1jnlRpc_utt00621",5,SPEAKER_03,2.170,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09595,pvNr1jnlRpc_turn09595,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,"Uh individuals coming up there creating uh issues we were having with with different sides of from what with Crips, period.",Uh individuals coming up there creating,00:10:04.067,00:10:15.741,11.674,11.674,marker,MEDIUM,1,11,"pvNr1jnlRpc_utt00621#p02,pvNr1jnlRpc_utt00622#p01,pvNr1jnlRpc_utt00623#p01,pvNr1jnlRpc_utt00624#p01,pvNr1jnlRpc_utt00625#p01,pvNr1jnlRpc_utt00626#p01,pvNr1jnlRpc_utt00627#p01,pvNr1jnlRpc_utt00628#p01,pvNr1jnlRpc_utt00629#p01,pvNr1jnlRpc_utt00630#p01,pvNr1jnlRpc_utt00631#p01","pvNr1jnlRpc_utt00621,pvNr1jnlRpc_utt00622,pvNr1jnlRpc_utt00623,pvNr1jnlRpc_utt00624,pvNr1jnlRpc_utt00625,pvNr1jnlRpc_utt00626,pvNr1jnlRpc_utt00627,pvNr1jnlRpc_utt00628,pvNr1jnlRpc_utt00629,pvNr1jnlRpc_utt00630,pvNr1jnlRpc_utt00631",11,SPEAKER_01,3.847,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09596,pvNr1jnlRpc_turn09596,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,"Yeah. So you were worried about Crips. Not worried, I I'm sorry. You were uh You were there providing security to ensure that Crips did not initiate any violence at Club 662.",Yeah. So you were worried about Crips.,00:10:15.741,00:10:26.665,10.924,10.924,marker,MEDIUM,1,11,"pvNr1jnlRpc_utt00631#p02,pvNr1jnlRpc_utt00632#p01,pvNr1jnlRpc_utt00633#p01,pvNr1jnlRpc_utt00634#p01,pvNr1jnlRpc_utt00635#p01,pvNr1jnlRpc_utt00636#p01,pvNr1jnlRpc_utt00637#p01,pvNr1jnlRpc_utt00638#p01,pvNr1jnlRpc_utt00639#p01,pvNr1jnlRpc_utt00640#p01,pvNr1jnlRpc_utt00641#p01","pvNr1jnlRpc_utt00631,pvNr1jnlRpc_utt00632,pvNr1jnlRpc_utt00633,pvNr1jnlRpc_utt00634,pvNr1jnlRpc_utt00635,pvNr1jnlRpc_utt00636,pvNr1jnlRpc_utt00637,pvNr1jnlRpc_utt00638,pvNr1jnlRpc_utt00639,pvNr1jnlRpc_utt00640,pvNr1jnlRpc_utt00641",11,SPEAKER_03,6.461,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09597,pvNr1jnlRpc_turn09597,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,"That is good that nothing would happen. Okay, period.",That is good that nothing would happen.,00:10:26.665,00:10:29.967,3.302,3.302,marker,MEDIUM,1,5,"pvNr1jnlRpc_utt00641#p02,pvNr1jnlRpc_utt00642#p01,pvNr1jnlRpc_utt00643#p01,pvNr1jnlRpc_utt00644#p01,pvNr1jnlRpc_utt00645#p01","pvNr1jnlRpc_utt00641,pvNr1jnlRpc_utt00642,pvNr1jnlRpc_utt00643,pvNr1jnlRpc_utt00644,pvNr1jnlRpc_utt00645",5,SPEAKER_03,1.318,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09598,pvNr1jnlRpc_turn09598,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,"Okay. And then when you were there uh was Reggie Wright Jr. with you that night at September 7th, 1996 at Club 662?",Okay.,00:10:29.967,00:10:40.755,10.788,10.788,marker,MEDIUM,1,15,"pvNr1jnlRpc_utt00645#p02,pvNr1jnlRpc_utt00646#p01,pvNr1jnlRpc_utt00647#p01,pvNr1jnlRpc_utt00648#p01,pvNr1jnlRpc_utt00649#p01,pvNr1jnlRpc_utt00650#p01,pvNr1jnlRpc_utt00651#p01,pvNr1jnlRpc_utt00652#p01,pvNr1jnlRpc_utt00653#p01,pvNr1jnlRpc_utt00654#p01,pvNr1jnlRpc_utt00655#p01,pvNr1jnlRpc_utt00656#p01,pvNr1jnlRpc_utt00657#p01,pvNr1jnlRpc_utt00658#p01,pvNr1jnlRpc_utt00659#p01","pvNr1jnlRpc_utt00645,pvNr1jnlRpc_utt00646,pvNr1jnlRpc_utt00647,pvNr1jnlRpc_utt00648,pvNr1jnlRpc_utt00649,pvNr1jnlRpc_utt00650,pvNr1jnlRpc_utt00651,pvNr1jnlRpc_utt00652,pvNr1jnlRpc_utt00653,pvNr1jnlRpc_utt00654,pvNr1jnlRpc_utt00655,pvNr1jnlRpc_utt00656,pvNr1jnlRpc_utt00657,pvNr1jnlRpc_utt00658,pvNr1jnlRpc_utt00659",15,SPEAKER_03,5.957,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09599,pvNr1jnlRpc_turn09599,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,Yes.,Yes.,00:10:40.755,00:10:41.518,0.763,0.763,marker,MEDIUM,1,3,"pvNr1jnlRpc_utt00659#p02,pvNr1jnlRpc_utt00660#p01,pvNr1jnlRpc_utt00661#p01","pvNr1jnlRpc_utt00659,pvNr1jnlRpc_utt00660,pvNr1jnlRpc_utt00661",3,SPEAKER_01,0.321,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09600,pvNr1jnlRpc_turn09600,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,What was Reggie doing there?,What was Reggie doing there?,00:10:41.518,00:10:43.501,1.983,1.983,marker,MEDIUM,1,3,"pvNr1jnlRpc_utt00661#p02,pvNr1jnlRpc_utt00662#p01,pvNr1jnlRpc_utt00663#p01","pvNr1jnlRpc_utt00661,pvNr1jnlRpc_utt00662,pvNr1jnlRpc_utt00663",3,SPEAKER_01,0.927,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09601,pvNr1jnlRpc_turn09601,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,Reggie's job was to watch me and make sure I don't get in trouble. Everybody knew how I was. So Reggie had Everybody else went to the fights. Reggie was there to watch me with the people that was there.,Reggie's job was to watch me and make,00:10:43.501,00:10:59.663,16.162,16.162,marker,MEDIUM,1,13,"pvNr1jnlRpc_utt00663#p02,pvNr1jnlRpc_utt00664#p01,pvNr1jnlRpc_utt00665#p01,pvNr1jnlRpc_utt00666#p01,pvNr1jnlRpc_utt00667#p01,pvNr1jnlRpc_utt00668#p01,pvNr1jnlRpc_utt00669#p01,pvNr1jnlRpc_utt00670#p01,pvNr1jnlRpc_utt00671#p01,pvNr1jnlRpc_utt00672#p01,pvNr1jnlRpc_utt00673#p01,pvNr1jnlRpc_utt00674#p01,pvNr1jnlRpc_utt00675#p01","pvNr1jnlRpc_utt00663,pvNr1jnlRpc_utt00664,pvNr1jnlRpc_utt00665,pvNr1jnlRpc_utt00666,pvNr1jnlRpc_utt00667,pvNr1jnlRpc_utt00668,pvNr1jnlRpc_utt00669,pvNr1jnlRpc_utt00670,pvNr1jnlRpc_utt00671,pvNr1jnlRpc_utt00672,pvNr1jnlRpc_utt00673,pvNr1jnlRpc_utt00674,pvNr1jnlRpc_utt00675",13,SPEAKER_01,5.990,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09602,pvNr1jnlRpc_turn09602,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,And I'm guessing that you were not the only person there making sure there wasn't any problems at Club 662.,And I'm guessing that you were not the,00:10:59.663,00:11:08.350,8.687,8.687,marker,MEDIUM,1,7,"pvNr1jnlRpc_utt00675#p02,pvNr1jnlRpc_utt00676#p01,pvNr1jnlRpc_utt00677#p01,pvNr1jnlRpc_utt00678#p01,pvNr1jnlRpc_utt00679#p01,pvNr1jnlRpc_utt00680#p01,pvNr1jnlRpc_utt00681#p01","pvNr1jnlRpc_utt00675,pvNr1jnlRpc_utt00676,pvNr1jnlRpc_utt00677,pvNr1jnlRpc_utt00678,pvNr1jnlRpc_utt00679,pvNr1jnlRpc_utt00680,pvNr1jnlRpc_utt00681",7,SPEAKER_03,7.926,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09603,pvNr1jnlRpc_turn09603,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,I was there. There was 30 40 people there.,I was there. There was 30 40 people,00:11:08.350,00:11:11.637,3.287,3.287,marker,MEDIUM,1,5,"pvNr1jnlRpc_utt00681#p02,pvNr1jnlRpc_utt00682#p01,pvNr1jnlRpc_utt00683#p01,pvNr1jnlRpc_utt00684#p01,pvNr1jnlRpc_utt00685#p01","pvNr1jnlRpc_utt00681,pvNr1jnlRpc_utt00682,pvNr1jnlRpc_utt00683,pvNr1jnlRpc_utt00684,pvNr1jnlRpc_utt00685",5,SPEAKER_01,1.618,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09604,pvNr1jnlRpc_turn09604,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,And again that was to make sure that there wasn't any violence that occurred at Club 662.,And again,00:11:11.637,00:11:17.206,5.569,5.569,marker,MEDIUM,1,7,"pvNr1jnlRpc_utt00685#p02,pvNr1jnlRpc_utt00686#p01,pvNr1jnlRpc_utt00687#p01,pvNr1jnlRpc_utt00688#p01,pvNr1jnlRpc_utt00689#p01,pvNr1jnlRpc_utt00690#p01,pvNr1jnlRpc_utt00691#p01","pvNr1jnlRpc_utt00685,pvNr1jnlRpc_utt00686,pvNr1jnlRpc_utt00687,pvNr1jnlRpc_utt00688,pvNr1jnlRpc_utt00689,pvNr1jnlRpc_utt00690,pvNr1jnlRpc_utt00691",7,SPEAKER_03,3.561,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09605,pvNr1jnlRpc_turn09605,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,Right.,Right.,00:11:17.206,00:11:18.295,1.089,1.089,marker,MEDIUM,1,3,"pvNr1jnlRpc_utt00691#p02,pvNr1jnlRpc_utt00692#p01,pvNr1jnlRpc_utt00693#p01","pvNr1jnlRpc_utt00691,pvNr1jnlRpc_utt00692,pvNr1jnlRpc_utt00693",3,SPEAKER_03,0.320,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09606,pvNr1jnlRpc_turn09606,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,Um when uh at some point that night do you learn that Tupac or Suge had been shot?,Um,00:11:18.295,00:11:27.918,9.623,9.623,marker,MEDIUM,1,9,"pvNr1jnlRpc_utt00693#p02,pvNr1jnlRpc_utt00694#p01,pvNr1jnlRpc_utt00695#p01,pvNr1jnlRpc_utt00696#p01,pvNr1jnlRpc_utt00697#p01,pvNr1jnlRpc_utt00698#p01,pvNr1jnlRpc_utt00699#p01,pvNr1jnlRpc_utt00700#p01,pvNr1jnlRpc_utt00701#p01","pvNr1jnlRpc_utt00693,pvNr1jnlRpc_utt00694,pvNr1jnlRpc_utt00695,pvNr1jnlRpc_utt00696,pvNr1jnlRpc_utt00697,pvNr1jnlRpc_utt00698,pvNr1jnlRpc_utt00699,pvNr1jnlRpc_utt00700,pvNr1jnlRpc_utt00701",9,SPEAKER_03,3.813,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09607,pvNr1jnlRpc_turn09607,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,"That night, yes.","That night, yes.",00:11:27.918,00:11:29.778,1.860,1.860,marker,MEDIUM,1,3,"pvNr1jnlRpc_utt00701#p02,pvNr1jnlRpc_utt00702#p01,pvNr1jnlRpc_utt00703#p01","pvNr1jnlRpc_utt00701,pvNr1jnlRpc_utt00702,pvNr1jnlRpc_utt00703",3,SPEAKER_03,0.454,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
pvNr1jnlRpc_turn09608,pvNr1jnlRpc_turn09608,pvNr1jnlRpc,,,,,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/tupac/corpus/raw/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te/tupac-murder-trial-mob-james-reveals-death-row-secrets-in-explosive-te_pvNr1jnlRpc.wav,,,,,,,,,YES,So you tell me how you learn about that.,So you tell me how you learn about that.,00:11:29.778,00:11:32.452,2.674,2.674,marker,MEDIUM,1,3,"pvNr1jnlRpc_utt00703#p02,pvNr1jnlRpc_utt00704#p01,pvNr1jnlRpc_utt00705#p01","pvNr1jnlRpc_utt00703,pvNr1jnlRpc_utt00704,pvNr1jnlRpc_utt00705",3,SPEAKER_01,1.457,pyannote/speaker-diarization-3.1,UNKNOWN,unresolved,LOW,,
