utterance_id,manifest_id,tribunal,case_name,speaker_role,speaker_name,utterance_text,start_time,end_time,video_path,audio_path,emotion_label,credibility_label,question_type,cross_examination_flag,split
ictr_bagosora_et_al_nan_nan_4_utt00336,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""borderblue1px""></div>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00337,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""modalcontent"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00338,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<h1 lang = ""eng"" style = "" text-transform: uppercase;"">Terms and Conditions of Use</h1>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00339,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""inlinks"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00340,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<a href=""#disclaimers"" lang=""eng"">Disclaimers</a>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00341,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,|,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00342,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<a href=""#preservation"" lang = ""eng"">Preservation of immunities</a>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00343,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,|,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00344,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<a href=""#countrynom"" lang = ""eng"">Country and area nomenclature</a>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00345,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,|,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00346,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<a href=""#general"" lang = ""eng"">General</a>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00347,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00348,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<p lang=""eng"">The Unified Court Records (UCR) database provides access to the public court records of the ICTR, the ICTY and the IRMCT. The UCR database is a part of the IRMCT website. The use of the UCR database constitutes agreement with the terms and conditions of use specified on the IRMCT website, as applicable.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00349,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<h2 id=""disclaimers"" lang=""eng"">Disclaimers</h2>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00350,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<p lang=""eng"">Materials provided on this Site are provided “as is”, without warranty of any kind, either express or implied, including, without limitation, warranties of fitness for a particular purpose and non-infringement. The Mechanism specifically does not make any warranties or representations as to the accuracy or completeness of any such Materials. The Mechanism periodically adds, changes, improves or updates the Materials on this Site without notice. Under no circumstances shall the Mechanism be liable for any loss, damage, liability or expense incurred or suffered that is claimed to have resulted from the use of this Site, including, without limitation, any fault, error, omission, interruption or delay with respect thereto. The use of this Site is at the User’s sole risk. Under no circumstances, including but not limited to negligence, shall the United Nations, the Mechanism or any of its staff and affiliates be liable for any direct, indirect, incidental, special or consequential damages, even if advised of the possibility of such damage.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00351,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<p lang=""eng"">The User specifically acknowledges and agrees that the Mechanism is not liable for any conduct of any User.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00352,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<p lang=""eng"">This site may contain advice, opinions and statements of various information providers. The Mechanism does not represent or endorse the accuracy or reliability of any advice, opinion, statement or other information provided by any information provider, any User of this Site or any other person or entity. Reliance upon any such advice, opinion, statement, or other information shall also be at the User’s own risk. Neither the United Nations nor the Mechanism, and its affiliates, nor any of their respective agents, employees, information providers or content providers, shall be liable to any User or anyone else for any inaccuracy, error, omission, interruption, deletion, defect, alteration of or use of any content herein, or for its timeliness or completeness, nor shall they be liable for any failure of performance, computer virus or communication line failure, regardless of cause, or for any damages resulting therefrom.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00353,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<p lang=""eng"">As a condition of use of this Site, the User agrees to indemnify the United Nations, the Mechanism and its affiliates from and against any and all actions, claims, losses, damages, liabilities and expenses (including reasonable attorneys’ fees) arising out of the User’s use of this Site, including, without limitation, any claims alleging facts that if true would constitute a breach by the User of these Terms and Conditions of Use. If the User is dissatisfied with any Material on this Site or with any of its Terms and Conditions of Use, the User’s sole and exclusive remedy is to discontinue using the Site.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00354,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<h2 id=""preservation"" lang=""eng"">Preservation of immunities</h2>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00355,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<p lang=""eng"">Nothing herein shall constitute or be considered to be a limitation upon or a waiver of the privileges and immunities of the United Nations and the Mechanism, which are specifically reserved.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00356,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<h2 id=""countrynom"" lang=""eng"">Country and area nomenclature</h2>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00357,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<p lang=""eng"">The designations employed and the presentation of material on this Site do not imply the expression of any opinion whatsoever on the part of the Mechanism or the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00358,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<h2 id=""general"" lang=""eng"">General</h2>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00359,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<p lang=""eng"">The Mechanism reserves the exclusive right in its sole discretion to alter, limit or discontinue the Site or any Materials in any respect. The Mechanism shall have no obligation to take the needs of any User into consideration in connection therewith.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00360,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<p lang=""eng"">The Mechanism reserves the right to deny in its sole discretion any user access to this Site or any portion thereof without notice.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00361,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<p lang=""eng"">No waiver by the Mechanism of any provision of these Terms and Conditions of Use shall be binding except as set forth in writing and signed by its duly authorized representative.</p>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00362,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00363,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00364,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00365,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<input type = ""hidden"" name = ""setPrivacyOption"" id = ""setPrivacyOption"" value ="""">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00366,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""reveal"" id=""privacyModal"" data-reveal>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00367,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""revtop"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00368,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""closelink"" data-close><span lang = ""eng"">Close</span>&nbsp;&nbsp;X</div>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00369,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""futurebox"" lang=""eng""><input id=""futureoff"" name = ""futureoff"" type=""checkbox"" />Do not display this on future visits</div>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00370,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00371,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""scrollarea"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00372,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,<!--,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00373,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,<div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00374,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""modalcloseline"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00375,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""closelink"" data-close><span lang = ""eng"">Close</span>&nbsp;&nbsp;X</div>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00376,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""futurebox"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00377,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<input id=""futureoff"" type=""checkbox"" /><span lang = ""eng"">Hide this on future visits</span></div>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00378,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00379,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00380,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,-->,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00381,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""grid-container mainbanner modalmain"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00382,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""grid-x"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00383,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""auto cell"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00384,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<img lang=""eng"" data-lang-token=""FLAG"" src=""/assets/img/irmct_en.svg"" class=""mainbanner-svg"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00385,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00386,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""shrink cell hide-for-small-only"" id=""languagedivhome"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00387,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<button class=""btnCurLang dropdown button"" type=""button"" data-toggle=""langSel-privacyModal""><span lang = ""eng"">English</span></button>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00388,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""dropdown-pane languagesel"" id=""langSel-privacyModal"" data-dropdown data-auto-focus=""true"" style=""z-index:200;"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00389,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,<ul>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00390,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<li class = ""hbs""><a onclick='myLangSelection(""hbs"")'>bosanski, hrvatski ili srpski</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00391,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<li class = ""eng""><a onclick='myLangSelection(""eng"")'>English</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00392,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<li class = ""fra""><a onclick='myLangSelection(""fra"")'>Français</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00393,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<li class = ""kin""><a onclick='myLangSelection(""kin"")'>Kinyarwanda</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00394,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<li class = ""sqi""><a onclick='myLangSelection(""sqi"")'>Shqip</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00395,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<li class = ""mdk""><a onclick='myLangSelection(""mdk"")'>македонски</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00396,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</ul>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00397,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00398,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,</div>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00399,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""shrink cell show-for-small-only"" id=""languagedivhome"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00400,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<button class=""btnCurLangS dropdown button"" type=""button"" data-toggle=""langSel-privacyModal-S"">EN</button>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00401,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<div class=""dropdown-pane languageselS"" id=""langSel-privacyModal-S"" data-dropdown data-auto-focus=""true"" style=""z-index:200;"">",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00402,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,<ul>,,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00403,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<li class = ""hbs""><a onclick='myLangSelection(""hbs"")'>SH</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00404,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<li class = ""eng""><a onclick='myLangSelection(""eng"")'>EN</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00405,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<li class = ""fra""><a onclick='myLangSelection(""fra"")'>FR</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
ictr_bagosora_et_al_nan_nan_4_utt00406,ictr_bagosora_et_al_nan_nan_4,ICTR,Bagosora et al.,Witness,,"<li class = ""kin""><a onclick='myLangSelection(""kin"")'>RW</a></li>",,,/workspace/LegalMemoCMT/data/raw/videos/ictr_bagosora_et_al_nan_nan_4.mp4,,neutral,consistent,open,0,train
